gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,latitude,longitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,decimalLongitude.1,decimalLatitude.1
1.2999503053976e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:1345,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,,SPECIES,"Cuniculus paca (Linnaeus, 1766)",Cuniculus paca,"Linnaeus, 1766",CO,Venado,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.6476,-77.10729,NA,NA,748,0,NA,NA,2019-08-27T00:00:00,27,8,2019,4263039,4263039,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Venado2_2159_08270136.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.575Z,,,-77.10729,0.6476
1.29995030490353e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0014,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Cabassous,Cabassous unicinctus,,SPECIES,"Cabassous unicinctus (Linnaeus, 1758)",Cabassous unicinctus,"Linnaeus, 1758",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.48547,-76.278,NA,NA,245,0,NA,NA,2019-07-20T00:00:00,20,7,2019,2440807,2440807,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo1_3315_07200112.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.575Z,,,-76.278,0.48547
1.29995030440946e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0499,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,,SPECIES,"Dasypus novemcinctus Linnaeus, 1758",Dasypus novemcinctus,"Linnaeus, 1758",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.50247,-76.2775,NA,NA,187,0,NA,NA,2019-10-16T00:00:00,16,10,2019,2440779,2440779,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo2_3319_10160175.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.571Z,,,-76.2775,0.50247
1.2999503039154e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0498,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta fuliginosa,,SPECIES,"Dasyprocta fuliginosa Wagler, 1832",Dasyprocta fuliginosa,"Wagler, 1832",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.50247,-76.2775,NA,NA,187,0,NA,NA,2019-10-14T00:00:00,14,10,2019,2437581,2437581,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo2_3319_10140173.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.572Z,,,-76.2775,0.50247
1.29995030342133e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:1346,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,,SPECIES,"Cuniculus paca (Linnaeus, 1766)",Cuniculus paca,"Linnaeus, 1766",CO,Venado,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.6476,-77.10729,NA,NA,748,0,NA,NA,2019-08-28T00:00:00,28,8,2019,4263039,4263039,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Venado2_2159_08280145.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.577Z,,,-77.10729,0.6476
1.29995030292727e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0015,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Cabassous,Cabassous unicinctus,,SPECIES,"Cabassous unicinctus (Linnaeus, 1758)",Cabassous unicinctus,"Linnaeus, 1758",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.48547,-76.278,NA,NA,245,0,NA,NA,2019-07-21T00:00:00,21,7,2019,2440807,2440807,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo1_3315_07210115.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.573Z,,,-76.278,0.48547
1.2999503024332e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:1347,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,,SPECIES,"Cuniculus paca (Linnaeus, 1766)",Cuniculus paca,"Linnaeus, 1766",CO,Venado,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.6476,-77.10729,NA,NA,748,0,NA,NA,2019-08-29T00:00:00,29,8,2019,4263039,4263039,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Venado2_2159_08290151.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.571Z,,,-77.10729,0.6476
1.29995030193914e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0017,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Cabassous,Cabassous unicinctus,,SPECIES,"Cabassous unicinctus (Linnaeus, 1758)",Cabassous unicinctus,"Linnaeus, 1758",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.48547,-76.278,NA,NA,245,0,NA,NA,2019-07-22T00:00:00,22,7,2019,2440807,2440807,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo1_3315_07220124.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.572Z,,,-76.278,0.48547
1.29995030144507e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:1348,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,,SPECIES,"Cuniculus paca (Linnaeus, 1766)",Cuniculus paca,"Linnaeus, 1766",CO,Venado,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.6476,-77.10729,NA,NA,748,0,NA,NA,2019-08-30T00:00:00,30,8,2019,4263039,4263039,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Venado2_2159_08300154.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.571Z,,,-77.10729,0.6476
1.29995030095101e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0019,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Cabassous,Cabassous unicinctus,,SPECIES,"Cabassous unicinctus (Linnaeus, 1758)",Cabassous unicinctus,"Linnaeus, 1758",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.48547,-76.278,NA,NA,245,0,NA,NA,2019-07-23T00:00:00,23,7,2019,2440807,2440807,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo1_3315_07230136.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.572Z,,,-76.278,0.48547
1.29995030045694e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0018,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Cabassous,Cabassous unicinctus,,SPECIES,"Cabassous unicinctus (Linnaeus, 1758)",Cabassous unicinctus,"Linnaeus, 1758",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.48547,-76.278,NA,NA,245,0,NA,NA,2019-07-22T00:00:00,22,7,2019,2440807,2440807,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo1_3315_07220130.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.579Z,,,-76.278,0.48547
1.29995029996287e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:1349,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,,SPECIES,"Cuniculus paca (Linnaeus, 1766)",Cuniculus paca,"Linnaeus, 1766",CO,Venado,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.6476,-77.10729,NA,NA,748,0,NA,NA,2019-09-01T00:00:00,1,9,2019,4263039,4263039,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Venado2_2159_09010163.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.571Z,,,-77.10729,0.6476
1.29995029946881e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0470,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Mazama,Mazama americana,,SPECIES,"Mazama americana (Erxleben, 1777)",Mazama americana,"Erxleben, 1777",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.51489,-76.27686,NA,NA,233,0,NA,NA,2019-10-21T00:00:00,21,10,2019,5220123,5220123,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo2_3317_10210589.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.571Z,,,-76.27686,0.51489
1.29995029897474e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:1320,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,,SPECIES,"Cuniculus paca (Linnaeus, 1766)",Cuniculus paca,"Linnaeus, 1766",CO,Venado,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.63898,-77.06673,NA,NA,520,0,NA,NA,2019-08-18T00:00:00,18,8,2019,4263039,4263039,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Venado1_3337_08180060.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.571Z,,,-77.06673,0.63898
1.29995029848068e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0465,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Nasua,Nasua nasua,,SPECIES,"Nasua nasua (Linnaeus, 1766)",Nasua nasua,"Linnaeus, 1766",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.51489,-76.27686,NA,NA,233,0,NA,NA,2019-09-28T00:00:00,28,9,2019,2433536,2433536,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo2_3317_09280556.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.571Z,,,-76.27686,0.51489
1.29995029798661e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0471,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Mazama,Mazama americana,,SPECIES,"Mazama americana (Erxleben, 1777)",Mazama americana,"Erxleben, 1777",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.51489,-76.27686,NA,NA,233,0,NA,NA,2019-10-21T00:00:00,21,10,2019,5220123,5220123,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo2_3317_10210592.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.571Z,,,-76.27686,0.51489
1.29995029749255e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0472,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Mazama,Mazama americana,,SPECIES,"Mazama americana (Erxleben, 1777)",Mazama americana,"Erxleben, 1777",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.51489,-76.27686,NA,NA,233,0,NA,NA,2019-10-23T00:00:00,23,10,2019,5220123,5220123,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo2_3317_10230604.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.571Z,,,-76.27686,0.51489
1.29995029699848e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0463,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Mazama,Mazama americana,,SPECIES,"Mazama americana (Erxleben, 1777)",Mazama americana,"Erxleben, 1777",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.51489,-76.27686,NA,NA,233,0,NA,NA,2019-09-23T00:00:00,23,9,2019,5220123,5220123,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo2_3317_09230496.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.571Z,,,-76.27686,0.51489
1.29995029650441e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:1310,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,,SPECIES,"Dasypus novemcinctus Linnaeus, 1758",Dasypus novemcinctus,"Linnaeus, 1758",CO,Venado,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.64942,-77.09937,NA,NA,696,0,NA,NA,2019-09-03T00:00:00,3,9,2019,2440779,2440779,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Venado1_3330_09030096.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.571Z,,,-77.09937,0.64942
1.29995029601035e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0473,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Nasua,Nasua nasua,,SPECIES,"Nasua nasua (Linnaeus, 1766)",Nasua nasua,"Linnaeus, 1766",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.51489,-76.27686,NA,NA,233,0,NA,NA,2019-10-24T00:00:00,24,10,2019,2433536,2433536,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo2_3317_10240607.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.571Z,,,-76.27686,0.51489
1.29995029551628e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0464,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,,SPECIES,"Cuniculus paca (Linnaeus, 1766)",Cuniculus paca,"Linnaeus, 1766",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.51489,-76.27686,NA,NA,233,0,NA,NA,2019-09-25T00:00:00,25,9,2019,4263039,4263039,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo2_3317_09250549.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.570Z,,,-76.27686,0.51489
1.29995029502222e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:1311,Animalia,Chordata,Mammalia,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,,SPECIES,"Tamandua tetradactyla (Linnaeus, 1758)",Tamandua tetradactyla,"Linnaeus, 1758",CO,Venado,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.64942,-77.09937,NA,NA,696,0,NA,NA,2019-09-05T00:00:00,5,9,2019,2436340,2436340,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Venado1_3330_09050116.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.570Z,,,-77.09937,0.64942
1.29995029452815e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0466,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Mazama,Mazama americana,,SPECIES,"Mazama americana (Erxleben, 1777)",Mazama americana,"Erxleben, 1777",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.51489,-76.27686,NA,NA,233,0,NA,NA,2019-10-04T00:00:00,4,10,2019,5220123,5220123,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo2_3317_10040568.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.570Z,,,-76.27686,0.51489
1.29995029403409e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:1312,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Didelphis,Didelphis marsupialis,,SPECIES,"Didelphis marsupialis Linnaeus, 1758",Didelphis marsupialis,"Linnaeus, 1758",CO,Venado,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.64942,-77.09937,NA,NA,696,0,NA,NA,2019-09-09T00:00:00,9,9,2019,2439920,2439920,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Venado1_3330_09090126.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.570Z,,,-77.09937,0.64942
1.29995029354002e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:1314,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,,SPECIES,"Cuniculus paca (Linnaeus, 1766)",Cuniculus paca,"Linnaeus, 1766",CO,Venado,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.63898,-77.06673,NA,NA,520,0,NA,NA,2019-08-04T00:00:00,4,8,2019,4263039,4263039,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Venado1_3337_08040024.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.570Z,,,-77.06673,0.63898
1.29995029304595e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:0468,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Mazama,Mazama americana,,SPECIES,"Mazama americana (Erxleben, 1777)",Mazama americana,"Erxleben, 1777",CO,Platanillo,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.51489,-76.27686,NA,NA,233,0,NA,NA,2019-10-13T00:00:00,13,10,2019,5220123,5220123,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Platanillo2_3317_10130577.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.570Z,,,-76.27686,0.51489
1.29995029255189e-314,8c7b97ad-3d84-4793-ab27-f1faf41e1f20,IAvH:PEM-GTA:PUTUMAYO:ANIMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2020_014:1315,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,,SPECIES,"Cuniculus paca (Linnaeus, 1766)",Cuniculus paca,"Linnaeus, 1766",CO,Venado,Putumayo,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.63898,-77.06673,NA,NA,520,0,NA,NA,2019-08-08T00:00:00,8,8,2019,4263039,4263039,MACHINE_OBSERVATION,Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),Instituto de Investigaci—n de Recursos Biol—gicos Alexander von Humboldt (IAvH),,Venado1_3337_08080030.JPG,Adriana Restrepo,2020-01-01T00:00:00,CC_BY_NC_4_0,,Adriana Restrepo,,,2020-09-01T13:16:55.570Z,,,-77.06673,0.63898
